time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-04-19T12:51:51.853Z,-23.6448,179.4182,534.87,4.4,mb,,68,6.007,1.05,us,us6000e2vg,2021-07-03T16:48:26.040Z,"south of the Fiji Islands",earthquake,9,6.2,0.061,77,reviewed,us,us
2021-04-19T00:41:34.159Z,-21.1201,168.64,10,4.6,mb,,109,1.853,0.38,us,us6000e411,2021-07-03T16:49:34.040Z,"91 km ENE of Tadine, New Caledonia",earthquake,8.3,1.9,0.222,6,reviewed,us,us
2021-04-18T22:08:10.497Z,-25.4538,-176.7527,61.19,4.9,mb,,48,9.064,0.61,us,us6000e2qy,2021-07-03T16:48:17.040Z,"south of the Fiji Islands",earthquake,12,5.1,0.051,123,reviewed,us,us
2021-04-18T17:31:24.900Z,-30.4006,-177.7262,10,4.4,mb,,189,1.165,0.46,us,us6000e3zq,2021-07-03T16:49:31.040Z,"Kermadec Islands, New Zealand",earthquake,11.5,1.9,0.17,11,reviewed,us,us
2021-04-18T17:23:00.588Z,-30.044,-177.3231,10,4.5,mb,,199,0.955,0.29,us,us6000e3zp,2021-07-03T16:49:30.040Z,"Kermadec Islands, New Zealand",earthquake,6.5,2,0.222,7,reviewed,us,us
2021-04-18T17:03:39.854Z,-30.2217,-177.1577,10,5.2,mww,,57,1.182,1.25,us,us6000e2nw,2021-07-03T16:48:13.040Z,"Kermadec Islands, New Zealand",earthquake,8.4,1.8,0.066,22,reviewed,us,us
2021-04-18T16:15:55.334Z,-22.1753,-179.5638,578.94,4.5,mb,,78,4.944,0.67,us,us6000e2ni,2021-07-03T16:48:12.040Z,"south of the Fiji Islands",earthquake,8.5,5.8,0.04,182,reviewed,us,us
2021-04-18T14:18:39.874Z,-22.9971,-176.3293,98.13,4.9,mb,,130,7.42,0.73,us,us6000e3zs,2021-07-03T16:49:31.040Z,"232 km SSW of Vaini, Tonga",earthquake,15.5,6.9,0.108,31,reviewed,us,us
2021-04-18T14:01:41.419Z,-12.1951,168.0575,356.73,4.2,mb,,81,8.424,0.33,us,us6000e3zl,2021-07-03T16:49:29.040Z,"193 km NNE of Sola, Vanuatu",earthquake,14,10.4,0.085,39,reviewed,us,us
2021-04-18T12:09:07.135Z,-28.3997,-177.1631,10,4.4,mb,,179,1.077,0.88,us,us6000e3zh,2021-07-03T16:49:29.040Z,"Kermadec Islands region",earthquake,5.7,1.9,0.149,15,reviewed,us,us
2021-04-18T07:48:03.164Z,-19.4055,169.4474,106.31,4.7,mb,,112,3.698,0.52,us,us6000e2kh,2021-07-03T16:48:06.040Z,"23 km NE of Isangel, Vanuatu",earthquake,9.1,7.6,0.047,140,reviewed,us,us
2021-04-17T20:57:10.622Z,-15.4454,-173.192,10,4.8,mb,,133,2.048,0.7,us,us6000e2ge,2021-07-03T16:47:57.040Z,"85 km NE of Hihifo, Tonga",earthquake,12.4,1.8,0.095,34,reviewed,us,us
2021-04-17T18:21:25.194Z,-20.4775,-178.3772,582.1,4.3,mb,,102,4.333,0.35,us,us6000e3q0,2021-07-03T16:49:15.040Z,"Fiji region",earthquake,12.2,9.1,0.125,21,reviewed,us,us
2021-04-17T14:56:45.486Z,-15.0775,-178.964,435.77,4.4,mb,,95,1.118,0.69,us,us6000e3pv,2021-07-03T16:49:14.040Z,"122 km SW of Leava, Wallis and Futuna",earthquake,15,14.1,0.162,11,reviewed,us,us
2021-04-17T13:40:25.943Z,-29.9195,-177.8497,10,4.5,mb,,186,0.675,0.76,us,us6000e3pt,2021-07-03T16:49:14.040Z,"Kermadec Islands, New Zealand",earthquake,9.2,1.9,0.15,13,reviewed,us,us
2021-04-17T12:56:39.395Z,-30.99,-178.4664,10,4.6,mb,,157,1.8,0.74,us,us6000e3ps,2021-07-03T16:49:13.040Z,"Kermadec Islands, New Zealand",earthquake,9.9,1.9,0.109,27,reviewed,us,us
2021-04-17T09:08:59.427Z,-27.1923,-175.9232,10,4.4,mb,,212,2.704,0.6,us,us6000e3pi,2021-07-03T16:49:11.040Z,"Kermadec Islands region",earthquake,12.1,2,0.155,14,reviewed,us,us
2021-04-17T02:06:01.900Z,-20.9993,170.1414,125.43,4.5,mb,,140,2.974,0.92,us,us6000e3p7,2021-07-03T16:49:10.040Z,"184 km SSE of Isangel, Vanuatu",earthquake,11.3,7.5,0.145,14,reviewed,us,us
2021-04-17T00:46:06.918Z,-15.0173,-178.3293,396.17,4.2,mb,,107,0.733,0.76,us,us6000e29a,2021-07-03T16:47:45.040Z,"81 km SSW of Alo, Wallis and Futuna",earthquake,15,8.7,0.137,15,reviewed,us,us
2021-04-16T22:13:10.970Z,-28.4343,-176.4756,10,5.1,mww,,51,1.509,1.13,us,us6000e28n,2021-07-03T16:47:44.040Z,"Kermadec Islands region",earthquake,8,1.7,0.098,10,reviewed,us,us
2021-04-16T20:00:18.880Z,-30.4136,-177.7661,10,5,mb,,114,1.173,0.82,us,us6000e27t,2021-07-03T16:47:43.040Z,"Kermadec Islands, New Zealand",earthquake,8.6,1.7,0.088,46,reviewed,us,us
2021-04-16T19:49:06.802Z,-29.9589,-177.8455,59.37,4.3,mb,,186,0.715,0.56,us,us6000e3nb,2021-07-03T16:49:08.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,11.2,0.177,10,reviewed,us,us
2021-04-16T17:53:29.471Z,-20.0434,-177.9781,554.64,4.4,mb,,156,4.398,0.87,us,us6000e3n7,2021-07-03T16:49:08.040Z,"Fiji region",earthquake,16,11.4,0.139,16,reviewed,us,us
2021-04-16T17:22:27.445Z,-28.7123,-176.708,10,4.5,mb,,179,1.194,0.93,us,us6000e3n6,2021-07-03T16:49:07.040Z,"Kermadec Islands region",earthquake,11.5,1.9,0.14,17,reviewed,us,us
2021-04-16T16:40:30.394Z,-21.7163,-179.3472,577.73,5.4,mww,,32,4.648,1.09,us,us6000e24m,2021-07-03T16:47:41.040Z,"Fiji region",earthquake,9.6,5,0.098,10,reviewed,us,us
2021-04-16T09:35:50.674Z,-16.497,-177.1904,397.71,4.3,mb,,64,2.354,0.66,us,us6000e212,2021-07-03T16:47:39.040Z,"261 km SSE of Alo, Wallis and Futuna",earthquake,10.6,6,0.041,164,reviewed,us,us
2021-04-16T05:54:55.032Z,-29.9712,-176.8234,10,4.6,mb,,162,1.204,0.32,us,us6000e3mr,2021-07-03T16:49:05.040Z,"Kermadec Islands region",earthquake,10.8,1.9,0.157,12,reviewed,us,us
2021-04-16T05:35:12.970Z,-30.2159,-177.0662,10,4.4,mb,,201,1.224,0.66,us,us6000e3mq,2021-07-03T16:49:05.040Z,"Kermadec Islands, New Zealand",earthquake,12.5,2,0.178,9,reviewed,us,us
2021-04-16T01:26:57.025Z,-27.5485,-176.5827,10,4.6,mb,,129,2.064,1.21,us,us6000e3mu,2021-07-03T16:49:05.040Z,"Kermadec Islands region",earthquake,10.3,1.8,0.158,12,reviewed,us,us
2021-04-15T20:02:02.797Z,-29.5279,-176.9849,10,4.4,mb,,188,0.87,0.62,us,us6000e3gr,2021-06-19T21:26:32.040Z,"Kermadec Islands region",earthquake,11.2,1.6,0.268,7,reviewed,us,us
2021-04-15T15:41:12.710Z,-26.4914,-179.8707,535.85,4.3,mb,,152,8.914,0.2,us,us6000e3gi,2021-06-19T21:26:31.040Z,"south of the Fiji Islands",earthquake,13.9,20.7,0.188,8,reviewed,us,us
2021-04-15T13:36:30.026Z,-27.6327,-176.6056,10,4.4,mb,,208,1.984,1.21,us,us6000e3gg,2021-06-19T21:26:31.040Z,"Kermadec Islands region",earthquake,6.4,2,0.162,12,reviewed,us,us
2021-04-15T12:32:20.770Z,-29.1496,-176.9342,10,4.5,mb,,172,0.874,1.12,us,us6000e3ge,2021-06-19T21:26:31.040Z,"Kermadec Islands region",earthquake,9.8,1.8,0.192,8,reviewed,us,us
2021-04-15T10:53:33.774Z,-18.0049,-177.812,605.87,4.2,mb,,76,3.688,0.86,us,us6000e1rg,2021-06-19T21:25:43.040Z,"Fiji region",earthquake,13.4,6.3,0.046,130,reviewed,us,us
2021-04-15T08:03:36.307Z,-24.3466,-175.6569,37.5,4.7,mb,,99,5.284,1.08,us,us6000e3g9,2021-06-19T21:26:30.040Z,"south of Tonga",earthquake,6,8.1,0.138,16,reviewed,us,us
2021-04-15T04:44:52.403Z,-17.324,-174.9969,281.99,4.3,mb,,133,4.246,0.73,us,us6000e3g8,2021-06-19T21:26:30.040Z,"181 km NW of Neiafu, Tonga",earthquake,10.8,9.5,0.143,14,reviewed,us,us
2021-04-15T04:21:23.909Z,-28.5185,-177.4469,10,4.2,mb,,132,0.838,0.96,us,us6000e3g1,2021-06-19T21:26:29.040Z,"Kermadec Islands region",earthquake,7.8,1.9,0.304,3,reviewed,us,us
2021-04-15T03:20:09.245Z,-15.0752,-179.041,415.7,4.2,mb,,117,1.172,0.59,us,us6000e1pb,2021-06-19T21:25:39.040Z,"128 km SW of Leava, Wallis and Futuna",earthquake,15.9,8.1,0.09,34,reviewed,us,us
2021-04-15T02:46:23.807Z,-18.0517,-177.8542,600.96,4.4,mb,,77,3.731,0.69,us,us6000e1p7,2021-06-19T21:25:39.040Z,"299 km E of Levuka, Fiji",earthquake,12.9,6.6,0.08,45,reviewed,us,us
2021-04-15T02:04:50.392Z,-17.0103,-177.7493,501.91,4.4,mb,,153,4.074,0.41,us,us6000e3fz,2021-06-19T21:26:28.040Z,"Fiji region",earthquake,15.1,8.1,0.134,16,reviewed,us,us
2021-04-14T19:33:04.751Z,-29.3664,-177.9611,73.02,4.5,mb,,167,0.124,0.77,us,us6000e39x,2021-06-19T21:26:24.040Z,"Kermadec Islands, New Zealand",earthquake,13.2,6.6,0.157,12,reviewed,us,us
2021-04-14T19:29:25.188Z,-16.3494,-174.7544,297.53,4.1,mb,,130,3.758,0.74,us,us6000e39y,2021-06-19T21:26:25.040Z,"111 km WSW of Hihifo, Tonga",earthquake,12.7,8,0.151,12,reviewed,us,us
2021-04-14T16:34:47.838Z,-24.3361,179.9993,503.04,4.2,mb,,97,6.805,0.97,us,us6000e39t,2021-06-19T21:26:24.040Z,"south of the Fiji Islands",earthquake,12.4,10.7,0.146,13,reviewed,us,us
2021-04-14T15:52:43.529Z,-18.6343,-174.5357,83.46,4.9,mb,,157,5.391,0.82,us,us6000e1is,2021-06-19T21:25:37.040Z,"58 km W of Neiafu, Tonga",earthquake,12.2,6,0.103,30,reviewed,us,us
2021-04-14T13:27:40.982Z,-22.8334,170.6415,10,4.3,mb,,125,2.958,0.51,us,us6000e39q,2021-06-19T21:26:23.040Z,"southeast of the Loyalty Islands",earthquake,8.7,1.9,0.218,6,reviewed,us,us
2021-04-14T04:46:28.843Z,-24.213,-179.9384,495.79,4.4,mb,,197,6.703,0.59,us,us6000e39i,2021-06-19T21:26:22.040Z,"south of the Fiji Islands",earthquake,10.9,11.9,0.123,19,reviewed,us,us
2021-04-13T21:47:37.504Z,-29.095,-176.36,10,4.7,mb,,122,1.38,1.35,us,us6000e38r,2021-06-19T21:26:19.040Z,"Kermadec Islands region",earthquake,5.2,1.9,0.138,16,reviewed,us,us
2021-04-13T19:20:02.488Z,-17.8423,-178.0504,536.1,4.6,mb,,69,3.515,1.03,us,us6000e1b7,2021-06-19T21:25:26.040Z,"280 km E of Levuka, Fiji",earthquake,10.7,5.9,0.047,137,reviewed,us,us
2021-04-13T18:05:21.108Z,-23.0058,-175.5178,35,4.6,mb,,124,9.716,0.81,us,us6000e38m,2021-06-19T21:26:18.040Z,"194 km SSW of ‘Ohonua, Tonga",earthquake,10,2,0.151,15,reviewed,us,us
2021-04-13T08:06:37.113Z,-18.0596,-177.894,586.56,4.3,mb,,170,3.872,0.79,us,us6000e386,2021-06-19T21:26:15.040Z,"295 km E of Levuka, Fiji",earthquake,9,11,0.217,6,reviewed,us,us
2021-04-13T08:02:58.826Z,-18.9328,176.2162,10,4.5,mb,,124,2.106,0.86,us,us6000e38c,2021-06-19T21:26:16.040Z,"178 km SW of Nadi, Fiji",earthquake,12,1.9,0.271,6,reviewed,us,us
2021-04-13T00:47:52.931Z,-17.6574,-178.7883,547.79,4.1,mb,,115,3.012,0.57,us,us6000e37z,2021-06-19T21:26:13.040Z,"205 km ENE of Levuka, Fiji",earthquake,15.4,9.1,0.079,43,reviewed,us,us
2021-04-12T22:44:32.927Z,-22.7429,172.1694,10,5.2,mww,,64,5.302,1.19,us,us6000e13e,2021-06-19T21:25:17.040Z,"southeast of the Loyalty Islands",earthquake,8.9,1.8,0.098,10,reviewed,us,us
2021-04-12T19:12:12.780Z,-28.6219,-177.5744,20.43,4.4,mb,,191,0.694,0.49,us,us6000e355,2021-06-19T21:26:12.040Z,"Kermadec Islands region",earthquake,12.1,8.3,0.179,9,reviewed,us,us
2021-04-12T14:00:15.606Z,-23.343,171.6163,10,4.9,mb,,112,4.872,0.72,us,us6000e34q,2021-06-19T21:26:09.040Z,"southeast of the Loyalty Islands",earthquake,11.8,1.9,0.144,18,reviewed,us,us
2021-04-12T11:43:56.026Z,-30.1841,-177.2413,10,4.5,mb,,213,1.11,0.6,us,us6000e34n,2021-06-19T21:26:09.040Z,"Kermadec Islands, New Zealand",earthquake,8.8,2,0.242,8,reviewed,us,us
2021-04-12T10:59:52.405Z,-20.6279,-178.2297,561.36,4.2,mb,,132,4.535,0.45,us,us6000e34l,2021-06-19T21:26:09.040Z,"Fiji region",earthquake,12.9,7.4,0.11,23,reviewed,us,us
2021-04-12T05:26:14.303Z,-30.5758,-177.828,18.64,5.2,mww,,50,1.329,0.46,us,us6000e0yi,2021-06-19T21:25:13.040Z,"Kermadec Islands, New Zealand",earthquake,8.1,1.1,0.065,23,reviewed,us,us
2021-04-12T03:40:21.013Z,-28.8701,-176.4951,10,4.8,mb,,76,1.309,1.02,us,us6000e34g,2021-06-19T21:26:09.040Z,"Kermadec Islands region",earthquake,12.9,1.9,0.139,16,reviewed,us,us
2021-04-11T23:14:01.397Z,-17.992,-178.3489,610.64,4.4,mb,,121,3.435,0.79,us,us6000e0wz,2021-06-19T21:25:10.040Z,"247 km E of Levuka, Fiji",earthquake,13.1,8.7,0.034,255,reviewed,us,us
2021-04-11T21:35:48.452Z,-21.1613,-177.7743,435.99,4.6,mb,,125,5.2,0.5,us,us6000e25w,2021-06-19T21:26:07.040Z,"265 km W of Haveluloto, Tonga",earthquake,11.4,10.1,0.146,14,reviewed,us,us
2021-04-11T17:13:35.450Z,-29.9716,-177.5155,10,4.6,mb,,195,0.808,0.95,us,us6000e25i,2021-06-19T21:26:06.040Z,"Kermadec Islands, New Zealand",earthquake,8.6,2,0.165,12,reviewed,us,us
2021-04-11T15:38:12.793Z,-30.3037,-177.1153,2.9,4.4,mb,,165,1.27,1.26,us,us6000e25e,2021-06-19T21:26:05.040Z,"Kermadec Islands, New Zealand",earthquake,13.5,3.6,0.22,9,reviewed,us,us
2021-04-11T14:40:08.985Z,-29.867,-176.9769,10,5,mb,,131,1.035,0.9,us,us6000e0ub,2021-06-19T21:25:06.040Z,"Kermadec Islands region",earthquake,8.9,1.8,0.097,34,reviewed,us,us
2021-04-11T13:08:06.848Z,-18.049,-178.2072,516.55,4.1,mb,,127,3.574,0.45,us,us6000e25a,2021-06-19T21:26:05.040Z,"262 km E of Levuka, Fiji",earthquake,14.3,10.2,0.214,6,reviewed,us,us
2021-04-11T09:44:38.376Z,-20.7315,-177.7306,504.96,4.3,mb,,125,4.969,0.46,us,us6000e254,2021-06-19T21:26:04.040Z,"265 km W of Haveluloto, Tonga",earthquake,13.7,9.1,0.099,29,reviewed,us,us
2021-04-11T08:48:47.536Z,-28.5795,-177.3775,10,4.1,mb,,247,0.82,0.52,us,us6000e25d,2021-06-19T21:26:05.040Z,"Kermadec Islands region",earthquake,5.3,1.9,0.197,8,reviewed,us,us
2021-04-11T05:16:58.032Z,-28.9854,-176.4827,10,4.7,mb,,205,1.291,0.68,us,us6000e255,2021-06-19T21:26:04.040Z,"Kermadec Islands region",earthquake,7.7,1.9,0.166,13,reviewed,us,us
2021-04-10T23:48:16.346Z,-29.4496,-176.6589,9.25,4.4,mb,,199,1.127,0.27,us,us6000e23g,2021-06-19T21:26:02.040Z,"Kermadec Islands region",earthquake,15,7.7,0.269,4,reviewed,us,us
2021-04-10T17:51:32.840Z,-31.4674,-179.8538,349.19,4.9,mb,,69,2.77,0.71,us,us6000e0nn,2021-06-19T21:24:56.040Z,"Kermadec Islands region",earthquake,10.9,4.9,0.057,100,reviewed,us,us
2021-04-10T14:51:05.100Z,-23.4012,-179.3531,565.18,4.6,mb,,137,5.958,0.78,us,us6000e22z,2021-06-19T21:25:59.040Z,"south of the Fiji Islands",earthquake,11.6,12.5,0.111,24,reviewed,us,us
2021-04-10T14:13:53.673Z,-29.6423,-177.0346,10,4.4,mb,,202,0.874,0.98,us,us6000e22x,2021-06-19T21:25:59.040Z,"Kermadec Islands, New Zealand",earthquake,5.1,1.9,0.179,10,reviewed,us,us
2021-04-10T10:27:11.999Z,-23.2,172.2013,10,4.2,mb,,134,5.378,0.44,us,us6000e22j,2021-06-19T21:25:57.040Z,"southeast of the Loyalty Islands",earthquake,5.5,1.9,0.152,12,reviewed,us,us
2021-04-10T08:35:24.590Z,-30.0279,-177.6124,10,4.6,mb,,137,0.827,0.64,us,us6000e22g,2021-06-19T21:25:57.040Z,"Kermadec Islands, New Zealand",earthquake,8.9,1.9,0.182,11,reviewed,us,us
2021-04-10T04:15:54.048Z,-20.0722,169.2482,52.22,5.1,mww,,32,3.426,1.18,us,us6000e0ih,2021-06-19T21:24:47.040Z,"58 km S of Isangel, Vanuatu",earthquake,8.9,4.5,0.083,14,reviewed,us,us
2021-04-10T01:32:18.219Z,-23.352,171.6823,10,4.8,mb,,112,4.934,1.28,us,us6000e0hy,2021-06-19T21:24:46.040Z,"southeast of the Loyalty Islands",earthquake,8.5,1.7,0.144,15,reviewed,us,us
2021-04-10T01:05:59.430Z,-15.6581,-172.2928,10,4.5,mb,,177,1.808,0.55,us,us6000e224,2021-06-19T21:25:56.040Z,"164 km ENE of Hihifo, Tonga",earthquake,9.7,2,0.221,6,reviewed,us,us
2021-04-09T18:26:35.740Z,-20.3342,169.7611,77.04,4.1,mb,,187,3.545,1.19,us,us6000e1vb,2021-06-19T21:25:51.040Z,"101 km SSE of Isangel, Vanuatu",earthquake,11.1,8.6,0.197,7,reviewed,us,us
2021-04-09T17:57:19.152Z,-23.4049,171.6799,10,4.5,mb,,191,4.942,1.1,us,us6000e1v8,2021-06-19T21:25:50.040Z,"southeast of the Loyalty Islands",earthquake,13.2,1.9,0.121,23,reviewed,us,us
2021-04-09T17:55:50.547Z,-23.4599,171.7002,10,4.7,mb,,117,4.971,0.28,us,us6000e1v9,2021-06-19T21:25:50.040Z,"southeast of the Loyalty Islands",earthquake,7.7,1.9,0.275,4,reviewed,us,us
2021-04-09T12:51:28.903Z,-23.2574,171.766,10,5.1,mww,,48,4.992,0.46,us,us6000e0c9,2021-06-19T21:24:42.040Z,"southeast of the Loyalty Islands",earthquake,8.5,1.8,0.065,23,reviewed,us,us
2021-04-09T12:51:01.437Z,-22.1228,-179.5127,567.96,4.7,mb,,136,4.92,0.54,us,us6000e1v2,2021-06-19T21:25:49.040Z,"south of the Fiji Islands",earthquake,12.2,7,0.074,55,reviewed,us,us
2021-04-09T12:00:40.993Z,-18.0822,-178.2283,590,4.2,mb,,100,3.556,0.67,us,us6000e0ak,2021-06-19T21:24:42.040Z,"259 km E of Levuka, Fiji",earthquake,12.5,6.6,0.061,76,reviewed,us,us
2021-04-09T11:24:29.040Z,-17.6629,-178.7092,521.74,4.7,mb,,64,3.087,0.52,us,us6000e0ae,2021-06-19T21:24:41.040Z,"213 km ENE of Levuka, Fiji",earthquake,6.4,6.4,0.036,237,reviewed,us,us
2021-04-09T09:00:37.970Z,-29.3564,-177.0605,35,4.9,mb,,106,0.766,0.83,us,us6000e1v4,2021-06-19T21:25:49.040Z,"Kermadec Islands, New Zealand",earthquake,7,1.9,0.061,84,reviewed,us,us
2021-04-09T08:59:03.877Z,-23.3821,-179.5727,565.18,4.5,mb,,167,6.033,0.84,us,us6000e1ut,2021-06-19T21:25:47.040Z,"south of the Fiji Islands",earthquake,18.3,13.2,0.14,15,reviewed,us,us
2021-04-09T08:28:17.911Z,-28.5271,-176.9032,10,4.5,mb,,245,1.149,0.62,us,us6000e1us,2021-06-19T21:25:47.040Z,"Kermadec Islands region",earthquake,9.4,2,0.163,11,reviewed,us,us
2021-04-09T03:06:24.595Z,-28.5101,-177.0612,10,4.3,mb,,216,1.056,0.92,us,us6000e1un,2021-06-19T21:25:46.040Z,"Kermadec Islands region",earthquake,11.2,1.7,0.266,4,reviewed,us,us
2021-04-08T19:03:57.286Z,-28.3418,-177.2001,10,4.3,mb,,264,1.104,1.05,us,us6000e1ub,2021-06-12T21:38:47.040Z,"Kermadec Islands region",earthquake,12.9,2,0.189,9,reviewed,us,us
2021-04-08T18:20:56.536Z,-15.827,168.2248,10,4.4,mb,,140,1.054,0.91,us,us6000e1ud,2021-06-12T21:38:47.040Z,"91 km ENE of Lakatoro, Vanuatu",earthquake,9,1.9,0.219,6,reviewed,us,us
2021-04-08T17:31:29.846Z,-28.489,-176.9347,10,4.8,mb,,133,1.152,1.19,us,us6000e03a,2021-06-12T21:38:45.040Z,"Kermadec Islands region",earthquake,10.9,1.9,0.116,31,reviewed,us,us
2021-04-08T16:04:35.510Z,-28.7305,-176.4532,10,4.6,mb,,81,1.39,0.62,us,us6000e1ue,2021-06-12T21:38:43.040Z,"Kermadec Islands region",earthquake,9.6,1.3,0.141,16,reviewed,us,us
2021-04-08T13:03:56.762Z,-29.6978,-175.761,10,4.3,mb,,254,1.943,0.98,us,us6000e1u7,2021-06-12T21:38:41.040Z,"Kermadec Islands region",earthquake,8.6,2,0.202,8,reviewed,us,us
2021-04-08T12:44:59.172Z,-27.5374,-178.1331,57.63,4.5,mb,,195,1.71,0.86,us,us6000e1u1,2021-06-12T21:38:40.040Z,"Kermadec Islands region",earthquake,13.5,9.2,0.181,13,reviewed,us,us
2021-04-08T12:19:49.084Z,-28.7762,-176.6008,10,4.6,mb,,81,1.253,1.11,us,us6000dzz4,2021-06-12T21:38:40.040Z,"Kermadec Islands region",earthquake,9.8,1.8,0.08,47,reviewed,us,us
2021-04-08T09:02:22.629Z,-18.2442,-178.0296,552.74,4.4,mb,,125,3.761,0.77,us,us6000e1tu,2021-06-12T21:38:39.040Z,"281 km E of Levuka, Fiji",earthquake,19.8,20.8,0.203,9,reviewed,us,us
2021-04-08T06:57:45.438Z,-19.6025,-172.6065,10,4.4,mb,,137,5.716,0.38,us,us6000e1tr,2021-06-12T21:38:37.040Z,"179 km SE of Neiafu, Tonga",earthquake,7.7,2,0.17,12,reviewed,us,us
2021-04-08T04:58:06.038Z,-24.0224,179.9083,532.92,4.5,mb,,95,6.482,0.28,us,us6000e1tw,2021-06-12T21:38:35.040Z,"south of the Fiji Islands",earthquake,11.5,10.4,0.128,18,reviewed,us,us
2021-04-08T04:55:21.122Z,-20.2908,-178.3102,530.71,4.2,mb,,123,4.272,0.33,us,us6000e1tp,2021-06-12T21:38:34.040Z,"Fiji region",earthquake,10.2,11.2,0.187,8,reviewed,us,us
2021-04-08T04:36:53.536Z,-24.4909,-179.8381,509.62,4.3,mb,,122,6.995,0.7,us,us6000e1tm,2021-06-12T21:38:34.040Z,"south of the Fiji Islands",earthquake,15.6,10.3,0.142,14,reviewed,us,us
2021-04-08T01:13:46.798Z,-18.5091,169.4855,264.08,5.2,mb,,24,3.747,0.72,us,us6000dzw5,2021-06-12T21:38:28.040Z,"116 km N of Isangel, Vanuatu",earthquake,7.5,4.6,0.03,373,reviewed,us,us
2021-04-08T01:00:39.949Z,-29.0279,-176.316,10,5.1,mww,,57,1.427,0.81,us,us6000dzw2,2021-06-12T21:38:28.040Z,"Kermadec Islands region",earthquake,7.8,1.5,0.073,18,reviewed,us,us
2021-04-07T23:24:15.569Z,-23.7356,179.2406,549.46,4.2,mb,,191,6.063,0.78,us,us6000e1kn,2021-06-12T21:38:27.040Z,"south of the Fiji Islands",earthquake,9.9,23.4,0.136,15,reviewed,us,us
2021-04-07T22:35:20.730Z,-28.6245,-176.5073,10,4.3,mb,,104,1.391,0.45,us,us6000e1kh,2021-06-12T21:38:26.040Z,"Kermadec Islands region",earthquake,7.8,1.9,0.189,8,reviewed,us,us
2021-04-07T21:36:51.630Z,-28.7093,-176.4364,9.09,4.6,mb,,187,1.412,1,us,us6000e1ke,2021-06-12T21:38:24.040Z,"Kermadec Islands region",earthquake,15,6.2,0.172,10,reviewed,us,us
2021-04-07T21:35:34.358Z,-28.5582,-176.7186,10,4.6,mb,,187,1.262,0.79,us,us6000e1kd,2021-06-12T21:38:24.040Z,"Kermadec Islands region",earthquake,9.5,1.9,0.206,7,reviewed,us,us
2021-04-07T21:16:14.322Z,-28.3899,-176.8812,19.92,4.5,mb,,139,1.253,0.82,us,us6000e1kb,2021-06-12T21:38:23.040Z,"Kermadec Islands region",earthquake,13.4,2.4,0.156,12,reviewed,us,us
2021-04-07T20:36:24.959Z,-28.6823,-176.6979,10,4.3,mb,,230,1.215,0.85,us,us6000e1ka,2021-06-12T21:38:21.040Z,"Kermadec Islands region",earthquake,12.6,2,0.308,5,reviewed,us,us
2021-04-07T19:58:41.185Z,-28.8418,-176.6367,7,5,mb,,57,1.2,1,us,us6000e1k9,2021-06-12T21:38:20.040Z,"Kermadec Islands region",earthquake,11.3,3.9,0.057,96,reviewed,us,us
2021-04-07T19:49:48.125Z,-29.2041,-176.4819,10,4.5,mb,,127,1.265,0.56,us,us6000e1k4,2021-06-12T21:38:20.040Z,"Kermadec Islands region",earthquake,10,1.9,0.221,11,reviewed,us,us
2021-04-07T19:43:01.233Z,-28.8637,-176.44,10,5.2,mww,,57,1.357,0.95,us,us6000dzu7,2021-06-12T21:38:19.040Z,"Kermadec Islands region",earthquake,5.4,1.8,0.069,20,reviewed,us,us
2021-04-07T19:37:23.507Z,-28.7538,-176.5896,10,4.6,mb,,128,1.271,1,us,us6000e1k5,2021-06-12T21:38:19.040Z,"Kermadec Islands region",earthquake,7.4,1.9,0.158,14,reviewed,us,us
2021-04-07T19:34:47.221Z,-29.1208,-176.9876,10,4.6,mb,,135,0.832,0.85,us,us6000e1k6,2021-06-12T21:38:19.040Z,"Kermadec Islands region",earthquake,6.1,1.9,0.164,11,reviewed,us,us
2021-04-07T19:08:23.327Z,-28.6557,-176.493,10,4.6,mb,,190,1.388,1.13,us,us6000e1k3,2021-06-12T21:38:17.040Z,"Kermadec Islands region",earthquake,11.7,2,0.181,9,reviewed,us,us
2021-04-07T18:48:01.315Z,-28.8249,-176.4594,13,5.7,mww,,46,1.353,0.91,us,us6000dzt8,2021-06-12T21:38:17.040Z,"Kermadec Islands region",earthquake,6,1.7,0.051,37,reviewed,us,us
2021-04-07T18:32:13.836Z,-18.5224,-177.6818,622.06,4.1,mb,,123,4.129,0.72,us,us6000e1k1,2021-06-12T21:38:17.040Z,"Fiji region",earthquake,15.7,11.5,0.175,9,reviewed,us,us
2021-04-07T15:38:36.992Z,-29.2729,-176.4585,10,4.5,mb,,127,1.285,1.14,us,us6000e1jv,2021-06-12T21:38:13.040Z,"Kermadec Islands region",earthquake,10.3,1.9,0.15,13,reviewed,us,us
2021-04-07T14:02:04.359Z,-29.0074,-176.6958,10,4.7,mb,,133,1.104,0.49,us,us6000e1jp,2021-06-12T21:38:12.040Z,"Kermadec Islands region",earthquake,8.9,1.9,0.142,16,reviewed,us,us
