Date(UTC),UnixTimeStamp,Value
2/18/2018,1518912000,20735
2/19/2018,1518998400,21811
2/20/2018,1519084800,24413
2/21/2018,1519171200,23307
2/22/2018,1519257600,21747
2/23/2018,1519344000,20793
2/24/2018,1519430400,21265
2/25/2018,1519516800,20566
2/26/2018,1519603200,21652
2/27/2018,1519689600,20964
2/28/2018,1519776000,21593
3/1/2018,1519862400,20663
3/2/2018,1519948800,22550
3/3/2018,1520035200,21173
3/4/2018,1520121600,20794
3/5/2018,1520208000,22566
3/6/2018,1520294400,21623
3/7/2018,1520380800,22824
3/8/2018,1520467200,21478
3/9/2018,1520553600,20374
3/10/2018,1520640000,18862
3/11/2018,1520726400,18612
3/12/2018,1520812800,21668
3/13/2018,1520899200,20946
3/14/2018,1520985600,20106
3/15/2018,1521072000,20056
3/16/2018,1521158400,19502
3/17/2018,1521244800,17376
3/18/2018,1521331200,20197
3/19/2018,1521417600,20642
3/20/2018,1521504000,20067
3/21/2018,1521590400,20630
3/22/2018,1521676800,17883
3/23/2018,1521763200,18847
3/24/2018,1521849600,16599
3/25/2018,1521936000,14982
3/26/2018,1522022400,17841
3/27/2018,1522108800,17230
3/28/2018,1522195200,17283
3/29/2018,1522281600,17508
3/30/2018,1522368000,18457
3/31/2018,1522454400,17025
4/1/2018,1522540800,15893
4/2/2018,1522627200,16871
4/3/2018,1522713600,19076
4/4/2018,1522800000,18676
4/5/2018,1522886400,19496
4/6/2018,1522972800,17769
4/7/2018,1523059200,15831
4/8/2018,1523145600,17233
4/9/2018,1523232000,18630
4/10/2018,1523318400,17582
4/11/2018,1523404800,18496
4/12/2018,1523491200,21244
4/13/2018,1523577600,21136
4/14/2018,1523664000,18148
4/15/2018,1523750400,18672
4/16/2018,1523836800,20768
4/17/2018,1523923200,22300
4/18/2018,1524009600,22474
4/19/2018,1524096000,25206
4/20/2018,1524182400,26386
4/21/2018,1524268800,21672
4/22/2018,1524355200,23074
4/23/2018,1524441600,24241
4/24/2018,1524528000,25599
4/25/2018,1524614400,25145
4/26/2018,1524700800,24705
4/27/2018,1524787200,24120
4/28/2018,1524873600,24555
4/29/2018,1524960000,24654
4/30/2018,1525046400,25891
5/1/2018,1525132800,24618
5/2/2018,1525219200,25626
5/3/2018,1525305600,26338
5/4/2018,1525392000,27766
5/5/2018,1525478400,24103
5/6/2018,1525564800,22388
5/7/2018,1525651200,23088
5/8/2018,1525737600,23859
5/9/2018,1525824000,24510
5/10/2018,1525910400,26750
5/11/2018,1525996800,25118
5/12/2018,1526083200,23752
5/13/2018,1526169600,23520
5/14/2018,1526256000,25932
5/15/2018,1526342400,24792
5/16/2018,1526428800,24743
5/17/2018,1526515200,24608
5/18/2018,1526601600,24643
5/19/2018,1526688000,24459
5/20/2018,1526774400,23759
5/21/2018,1526860800,25580
5/22/2018,1526947200,25326
5/23/2018,1527033600,25965
5/24/2018,1527120000,25467
5/25/2018,1527206400,24930
5/26/2018,1527292800,23053
5/27/2018,1527379200,23497
5/28/2018,1527465600,25414
5/29/2018,1527552000,25332
5/30/2018,1527638400,25508
5/31/2018,1527724800,27436
6/1/2018,1527811200,25130
6/2/2018,1527897600,24617
6/3/2018,1527984000,25077
6/4/2018,1528070400,26427
6/5/2018,1528156800,25848
6/6/2018,1528243200,24376
6/7/2018,1528329600,24384
6/8/2018,1528416000,24513
6/9/2018,1528502400,24163
6/10/2018,1528588800,24560
6/11/2018,1528675200,24470
6/12/2018,1528761600,23682
6/13/2018,1528848000,25448
6/14/2018,1528934400,24149
6/15/2018,1529020800,22615
6/16/2018,1529107200,26353
6/17/2018,1529193600,19968
6/18/2018,1529280000,22074
6/19/2018,1529366400,25000
6/20/2018,1529452800,25587
6/21/2018,1529539200,23526
6/22/2018,1529625600,24500
6/23/2018,1529712000,20591
6/24/2018,1529798400,20968
6/25/2018,1529884800,25228
6/26/2018,1529971200,23860
6/27/2018,1530057600,24580
6/28/2018,1530144000,23926
6/29/2018,1530230400,23219
6/30/2018,1530316800,22085
7/1/2018,1530403200,22500
7/2/2018,1530489600,19625
7/3/2018,1530576000,22047
7/4/2018,1530662400,18915
7/5/2018,1530748800,21492
7/6/2018,1530835200,19221
7/7/2018,1530921600,19710
7/8/2018,1531008000,22366
7/9/2018,1531094400,22362
7/10/2018,1531180800,23429
7/11/2018,1531267200,22106
7/12/2018,1531353600,21238
7/13/2018,1531440000,20793
7/14/2018,1531526400,19583
7/15/2018,1531612800,18676
7/16/2018,1531699200,23433
7/17/2018,1531785600,23583
7/18/2018,1531872000,23590
7/19/2018,1531958400,23728
7/20/2018,1532044800,21230
7/21/2018,1532131200,19169
7/22/2018,1532217600,20793
7/23/2018,1532304000,23066
7/24/2018,1532390400,24225
7/25/2018,1532476800,24159
7/26/2018,1532563200,23504
7/27/2018,1532649600,22766
7/28/2018,1532736000,19586
7/29/2018,1532822400,21871
7/30/2018,1532908800,23849
7/31/2018,1532995200,23919
8/1/2018,1533081600,24727
8/2/2018,1533168000,24602
8/3/2018,1533254400,22395
8/4/2018,1533340800,21272
8/5/2018,1533427200,22206
8/6/2018,1533513600,23317
8/7/2018,1533600000,19803
8/8/2018,1533686400,16263
8/9/2018,1533772800,15543
8/10/2018,1533859200,18596
8/11/2018,1533945600,20285
8/12/2018,1534032000,19754
8/13/2018,1534118400,21954
8/14/2018,1534204800,21862
8/15/2018,1534291200,19765
8/16/2018,1534377600,22328
8/17/2018,1534464000,20514
8/18/2018,1534550400,22512
8/19/2018,1534636800,22015
8/20/2018,1534723200,25134
8/21/2018,1534809600,25249
8/22/2018,1534896000,22830
8/23/2018,1534982400,24307
8/24/2018,1535068800,22859
8/25/2018,1535155200,24937
8/26/2018,1535241600,24193
8/27/2018,1535328000,24863
8/28/2018,1535414400,25984
8/29/2018,1535500800,24552
8/30/2018,1535587200,23668
8/31/2018,1535673600,22118
9/1/2018,1535760000,23748
9/2/2018,1535846400,23061
9/3/2018,1535932800,25005
9/4/2018,1536019200,23087
9/5/2018,1536105600,25414
9/6/2018,1536192000,23479
9/7/2018,1536278400,25113
9/8/2018,1536364800,25208
9/9/2018,1536451200,22118
9/10/2018,1536537600,23522
9/11/2018,1536624000,22317
9/12/2018,1536710400,24133
9/13/2018,1536796800,24041
9/14/2018,1536883200,26309
9/15/2018,1536969600,25808
9/16/2018,1537056000,27185
9/17/2018,1537142400,25919
9/18/2018,1537228800,26176
9/19/2018,1537315200,20024
9/20/2018,1537401600,24244
9/21/2018,1537488000,26244
9/22/2018,1537574400,25021
9/23/2018,1537660800,25761
9/24/2018,1537747200,28688
9/25/2018,1537833600,28211
9/26/2018,1537920000,29742
9/27/2018,1538006400,29477
9/28/2018,1538092800,28068
9/29/2018,1538179200,20428
9/30/2018,1538265600,23846
10/1/2018,1538352000,24593
10/2/2018,1538438400,24107
10/3/2018,1538524800,21423
10/4/2018,1538611200,22655
10/5/2018,1538697600,20849
