Date(UTC),UnixTimeStamp,Value
4/7/2018,1523059200,888
4/8/2018,1523145600,925
4/9/2018,1523232000,988
4/10/2018,1523318400,977
4/11/2018,1523404800,999
4/12/2018,1523491200,1057
4/13/2018,1523577600,1211
4/14/2018,1523664000,1119
4/15/2018,1523750400,1086
4/16/2018,1523836800,1173
4/17/2018,1523923200,1220
4/18/2018,1524009600,1204
4/19/2018,1524096000,1343
4/20/2018,1524182400,1332
4/21/2018,1524268800,1205
4/22/2018,1524355200,1144
4/23/2018,1524441600,1308
4/24/2018,1524528000,1332
4/25/2018,1524614400,1300
4/26/2018,1524700800,1323
4/27/2018,1524787200,1355
4/28/2018,1524873600,1308
4/29/2018,1524960000,1360
4/30/2018,1525046400,1417
5/1/2018,1525132800,1493
5/2/2018,1525219200,1563
5/3/2018,1525305600,1501
5/4/2018,1525392000,1546
5/5/2018,1525478400,1463
5/6/2018,1525564800,1389
5/7/2018,1525651200,1346
5/8/2018,1525737600,1338
5/9/2018,1525824000,1412
5/10/2018,1525910400,1431
5/11/2018,1525996800,1431
5/12/2018,1526083200,1402
5/13/2018,1526169600,1318
5/14/2018,1526256000,1465
5/15/2018,1526342400,1404
5/16/2018,1526428800,1449
5/17/2018,1526515200,1475
5/18/2018,1526601600,1589
5/19/2018,1526688000,1628
5/20/2018,1526774400,1562
5/21/2018,1526860800,1507
5/22/2018,1526947200,1550
5/23/2018,1527033600,1634
5/24/2018,1527120000,1523
5/25/2018,1527206400,1553
5/26/2018,1527292800,1475
5/27/2018,1527379200,1470
5/28/2018,1527465600,1487
5/29/2018,1527552000,1548
5/30/2018,1527638400,1623
5/31/2018,1527724800,1594
6/1/2018,1527811200,1535
6/2/2018,1527897600,1620
6/3/2018,1527984000,1559
6/4/2018,1528070400,1642
6/5/2018,1528156800,1533
6/6/2018,1528243200,1605
6/7/2018,1528329600,1672
6/8/2018,1528416000,1590
6/9/2018,1528502400,1719
6/10/2018,1528588800,1522
6/11/2018,1528675200,1667
6/12/2018,1528761600,1488
6/13/2018,1528848000,1391
6/14/2018,1528934400,1350
6/15/2018,1529020800,1354
6/16/2018,1529107200,1260
6/17/2018,1529193600,1155
6/18/2018,1529280000,1164
6/19/2018,1529366400,1302
6/20/2018,1529452800,1322
6/21/2018,1529539200,1196
6/22/2018,1529625600,1352
6/23/2018,1529712000,1222
6/24/2018,1529798400,1163
6/25/2018,1529884800,1528
6/26/2018,1529971200,1450
6/27/2018,1530057600,1293
6/28/2018,1530144000,1322
6/29/2018,1530230400,1326
6/30/2018,1530316800,1297
7/1/2018,1530403200,1263
7/2/2018,1530489600,1230
7/3/2018,1530576000,1325
7/4/2018,1530662400,1277
7/5/2018,1530748800,1284
7/6/2018,1530835200,1232
7/7/2018,1530921600,1311
7/8/2018,1531008000,1440
7/9/2018,1531094400,1307
7/10/2018,1531180800,1266
7/11/2018,1531267200,1214
7/12/2018,1531353600,1054
7/13/2018,1531440000,1016
7/14/2018,1531526400,1018
7/15/2018,1531612800,1008
7/16/2018,1531699200,1182
7/17/2018,1531785600,1286
7/18/2018,1531872000,1302
7/19/2018,1531958400,1274
7/20/2018,1532044800,1124
7/21/2018,1532131200,1087
7/22/2018,1532217600,1201
7/23/2018,1532304000,1198
7/24/2018,1532390400,1315
7/25/2018,1532476800,1306
7/26/2018,1532563200,1187
7/27/2018,1532649600,1169
7/28/2018,1532736000,1034
7/29/2018,1532822400,1023
7/30/2018,1532908800,1047
7/31/2018,1532995200,1188
8/1/2018,1533081600,1197
8/2/2018,1533168000,1264
8/3/2018,1533254400,1182
8/4/2018,1533340800,1094
8/5/2018,1533427200,1165
8/6/2018,1533513600,1126
8/7/2018,1533600000,1198
8/8/2018,1533686400,1140
8/9/2018,1533772800,1160
8/10/2018,1533859200,1120
8/11/2018,1533945600,1188
8/12/2018,1534032000,1228
8/13/2018,1534118400,1167
8/14/2018,1534204800,1032
8/15/2018,1534291200,1018
8/16/2018,1534377600,1075
8/17/2018,1534464000,1227
8/18/2018,1534550400,1157
8/19/2018,1534636800,1094
8/20/2018,1534723200,1085
8/21/2018,1534809600,1071
8/22/2018,1534896000,1044
8/23/2018,1534982400,1133
8/24/2018,1535068800,1179
8/25/2018,1535155200,1072
8/26/2018,1535241600,1044
8/27/2018,1535328000,1110
8/28/2018,1535414400,1105
8/29/2018,1535500800,1060
8/30/2018,1535587200,1127
8/31/2018,1535673600,1038
9/1/2018,1535760000,1118
9/2/2018,1535846400,986
9/3/2018,1535932800,1087
9/4/2018,1536019200,1075
9/5/2018,1536105600,1012
9/6/2018,1536192000,988
9/7/2018,1536278400,1006
9/8/2018,1536364800,1008
9/9/2018,1536451200,1040
9/10/2018,1536537600,988
9/11/2018,1536624000,904
9/12/2018,1536710400,922
9/13/2018,1536796800,975
9/14/2018,1536883200,905
9/15/2018,1536969600,935
9/16/2018,1537056000,880
9/17/2018,1537142400,914
9/18/2018,1537228800,927
9/19/2018,1537315200,900
9/20/2018,1537401600,967
9/21/2018,1537488000,1007
9/22/2018,1537574400,891
9/23/2018,1537660800,843
9/24/2018,1537747200,852
9/25/2018,1537833600,840
9/26/2018,1537920000,907
9/27/2018,1538006400,920
9/28/2018,1538092800,856
9/29/2018,1538179200,782
9/30/2018,1538265600,877
10/1/2018,1538352000,811
10/2/2018,1538438400,802
10/3/2018,1538524800,837
10/4/2018,1538611200,776
10/5/2018,1538697600,754
