"date","close","volume","open","high","low"
"2012/05/15","149.7400","13349680.0000","151.1600","151.4400","149.6300"
"2012/05/14","151.3300","13383430.0000","151.5800","152.0300","151.0000"
"2012/05/11","153.5600","8284540.0000","153.4400","154.4700","153.2400"
"2012/05/10","154.7700","7454461.0000","155.1600","155.5700","154.6400"
"2012/05/09","154.4700","13862740.0000","154.1000","154.9800","153.6000"
"2012/05/08","156.0000","17847650.0000","156.6100","156.7300","154.9200"
"2012/05/07","159.0800","4921777.0000","159.3100","159.3400","158.4500"
"2012/05/04","159.4700","11388490.0000","158.8200","159.9800","158.5700"
"2012/05/03","158.9700","13153040.0000","159.1600","159.4800","158.3700"
"2012/05/02","160.5900","5632175.0000","160.7400","160.7800","159.7600"
"2012/05/01","161.3200","7412860.0000","162.0900","162.1800","160.8900"
"2012/04/30","161.8800","7969126.0000","160.4900","161.8800","160.3100"
"2012/04/27","161.3800","8376263.0000","161.7800","161.9700","161.1500"
"2012/04/26","161.0300","10917820.0000","160.4600","161.3800","160.1000"
"2012/04/25","159.6200","15092800.0000","159.4800","159.9600","157.7600"
"2012/04/24","159.3000","5199389.0000","159.6300","160.1800","159.2900"
"2012/04/23","159.0700","8868304.0000","158.2000","159.1800","157.8800"
"2012/04/20","159.5400","9148643.0000","159.2500","159.9100","159.2000"
"2012/04/19","159.4300","9914331.0000","160.0000","160.6400","159.0200"
"2012/04/18","159.3100","7462155.0000","159.4900","160.1200","159.0700"
"2012/04/17","160.2700","7584911.0000","160.5400","160.9600","158.7500"
"2012/04/16","160.4600","6670255.0000","160.5100","161.1800","159.5300"
"2012/04/13","160.8500","10040890.0000","162.4510","162.4600","160.1700"
"2012/04/12","162.7000","9225838.0000","160.7400","163.2000","160.4550"
"2012/04/11","161.0650","10005100.0000","161.2000","161.5400","160.7400"
"2012/04/10","161.1000","14287100.0000","159.6600","161.5800","158.4700"
"2012/04/09","159.3700","8245637.0000","159.7200","160.0100","158.9100"
"2012/04/05","158.3100","8966909.0000","157.8700","158.6800","157.7800"
"2012/04/04","157.2100","15966330.0000","157.7000","158.0300","156.5800"
"2012/04/03","159.8900","16820170.0000","163.2300","163.2300","159.1700"
"2012/04/02","162.9400","7541074.0000","161.9600","163.5600","161.8100"
"2012/03/30","162.1200","7533885.0000","161.6700","162.3300","161.2200"
"2012/03/29","161.2800","11025810.0000","161.1400","161.4600","159.8100"
"2012/03/28","161.5100","11006820.0000","162.7100","162.9800","160.6600"
"2012/03/27","163.2400","10903040.0000","164.5200","164.8900","163.1300"
"2012/03/26","164.4000","13207180.0000","163.1700","164.5400","162.9500"
"2012/03/23","161.5329","10688810.0000","160.8800","161.8800","160.5200"
"2012/03/22","159.5700","11103120.0000","158.2000","159.7100","158.1300"
"2012/03/21","160.2100","6672513.0000","160.6300","161.4800","160.1500"
"2012/03/20","160.1300","11641460.0000","160.1980","161.0800","159.7700"
"2012/03/19","161.5900","9918263.0000","160.8500","162.3000","160.7220"
"2012/03/16","161.3000","12547250.0000","160.0800","161.5400","159.9201"
"2012/03/15","161.0800","12685260.0000","159.7300","161.9800","159.2800"
"2012/03/14","159.5700","28817840.0000","159.6100","160.5758","158.8000"
"2012/03/13","162.3000","20024730.0000","163.9400","165.4100","161.4300"
"2012/03/12","165.0700","6518357.0000","165.3300","165.5800","164.4000"
"2012/03/09","166.3799","13697820.0000","163.6400","166.5700","163.2500"
"2012/03/08","165.2800","8856938.0000","164.7400","165.5500","164.0500"
"2012/03/07","163.6300","9553024.0000","162.7600","164.0200","162.5100"
"2012/03/06","162.7000","15527020.0000","162.1500","162.8100","161.7800"
"2012/03/05","165.6500","12062030.0000","165.7700","165.9100","164.5500"
"2012/03/02","166.3400","9294948.0000","166.2300","166.8300","165.6300"
"2012/03/01","166.6100","19179880.0000","166.1000","167.7200","165.7500"
"2012/02/29","164.2860","43912240.0000","173.1900","173.5900","164.0000"
"2012/02/28","173.4900","12398000.0000","172.8400","174.0000","172.6000"
"2012/02/27","171.7000","7325475.0000","172.1400","172.9200","171.5800"
"2012/02/24","172.2310","9293012.0000","172.6300","173.0400","172.0000"
"2012/02/23","173.0200","11619930.0000","172.6900","173.7700","172.2800"
"2012/02/22","172.9400","16643400.0000","170.4000","173.1700","170.1900"
"2012/02/21","171.0200","13586100.0000","169.6500","171.0700","169.5900"
"2012/02/17","167.3500","7286847.0000","168.2900","168.3300","166.8720"
"2012/02/16","168.0000","10706320.0000","166.3300","168.1400","166.1700"
"2012/02/15","168.1080","11638040.0000","168.6300","168.7500","167.1900"
"2012/02/14","167.1200","7860046.0000","167.6500","167.9300","166.4200"
"2012/02/13","167.5100","7085449.0000","167.3300","167.9400","166.7400"
"2012/02/10","167.1400","10326680.0000","166.4900","167.6400","166.3300"
"2012/02/09","168.0200","16039260.0000","170.0100","170.3700","167.6700"
"2012/02/08","168.5000","10632480.0000","169.2600","169.9600","167.5000"
"2012/02/07","169.7000","11604000.0000","167.3800","170.0900","167.1500"
"2012/02/06","167.1800","8770205.0000","166.9600","167.6800","166.6100"
"2012/02/03","167.6400","23353060.0000","169.8800","170.1400","167.5100"
"2012/02/02","171.0500","11505330.0000","169.9600","171.2299","169.6800"
"2012/02/01","169.5600","7714116.0000","169.7500","170.1800","169.0800"
"2012/01/31","169.3100","11159590.0000","169.7700","169.8600","167.7200"
"2012/01/30","168.0300","8413648.0000","168.1900","168.5400","167.7400"
"2012/01/27","168.9700","13028430.0000","167.4400","169.0000","167.4100"
"2012/01/26","167.2700","19116080.0000","168.0500","168.3100","167.0500"
"2012/01/25","166.4200","28942360.0000","161.0700","166.5500","160.2900"
"2012/01/24","162.0100","7500489.0000","161.8100","162.3700","161.5300"
"2012/01/23","163.1600","8828910.0000","162.3250","163.4700","162.3250"
"2012/01/20","162.0700","11613430.0000","160.5000","162.0900","160.0000"
"2012/01/19","161.2200","8110376.0000","160.9600","161.4500","160.3300"
"2012/01/18","161.6000","9277134.0000","159.9400","161.6400","159.6800"
"2012/01/17","160.5000","8273443.0000","161.1700","161.6500","160.4200"
"2012/01/13","159.2600","8909256.0000","159.3200","159.5900","158.0100"
"2012/01/12","160.3800","8598595.0000","161.0200","161.6150","159.8300"
"2012/01/11","159.6700","7966756.0000","159.3400","160.0500","158.9100"
"2012/01/10","158.6400","8297424.0000","158.9700","159.4700","158.4700"
"2012/01/09","156.5000","8764806.0000","157.3600","157.5900","156.1900"
"2012/01/06","157.2000","9788821.0000","158.5900","158.6300","156.3800"
"2012/01/05","157.7800","11597650.0000","155.3700","158.0300","155.2500"
"2012/01/04","156.7100","11517800.0000","155.4300","157.3800","155.3400"
"2012/01/03","155.9200","13352590.0000","154.7600","156.3000","154.5500"
"2011/12/30","151.9900","10852260.0000","152.1400","153.7500","151.7900"
"2011/12/29","150.3400","19789780.0000","149.0900","150.7200","148.2700"
"2011/12/28","151.0300","16400860.0000","154.0500","154.2600","150.6600"
"2011/12/27","154.9100","4917681.0000","155.0800","155.5500","154.5400"
"2011/12/23","156.3100","3565083.0000","156.3500","156.4900","155.8200"
"2011/12/22","156.0400","9887558.0000","156.3500","156.8000","155.3300"
"2011/12/21","157.1600","11991330.0000","156.9800","157.5300","156.1300"
"2011/12/20","156.9800","9134635.0000","156.8200","157.4300","156.5800"
"2011/12/19","154.8700","12486930.0000","155.4800","155.8600","154.3600"
"2011/12/16","155.2300","18119720.0000","154.3100","155.3700","153.9000"
"2011/12/15","152.3300","21503990.0000","154.7400","154.9500","151.7100"
"2011/12/14","152.8900","42221980.0000","156.7850","157.3400","152.0500"
"2011/12/13","158.4500","24953860.0000","161.8600","163.1900","157.7600"
"2011/12/12","161.9900","15306700.0000","162.3500","162.4100","161.1400"
"2011/12/09","166.4000","8353870.0000","166.4300","167.3400","166.1200"
"2011/12/08","165.9760","11715930.0000","166.9600","167.6300","165.7300"
"2011/12/07","169.4000","10344370.0000","168.7900","169.5200","167.7600"
"2011/12/06","168.1800","10381430.0000","166.3100","168.5700","165.5300"
"2011/12/05","167.3200","10240010.0000","169.0600","169.9500","167.0600"
"2011/12/02","169.8200","8431508.0000","170.6500","170.8000","169.3600"
"2011/12/01","169.6300","11607700.0000","169.8500","170.5700","168.5900"
"2011/11/30","170.1300","11799380.0000","169.7000","170.3000","169.0600"
"2011/11/29","166.8800","9182575.0000","166.4000","167.3300","166.0800"
"2011/11/28","166.6300","11999920.0000","166.9300","167.1400","165.9800"
"2011/11/25","163.4000","6097917.0000","163.3300","165.2000","163.2900"
"2011/11/23","164.8300","11475450.0000","164.5500","165.3700","163.1200"
"2011/11/22","165.3100","12089770.0000","164.7400","165.9200","164.6100"
"2011/11/21","163.5000","22012640.0000","166.6100","166.7100","162.0700"
"2011/11/18","167.6200","14014280.0000","167.2300","168.6900","166.6000"
"2011/11/17","167.1000","28449580.0000","170.0400","170.3000","166.3900"
"2011/11/16","171.5100","15088640.0000","171.6300","172.9600","170.5700"
"2011/11/15","173.3600","9166475.0000","173.3500","173.8100","171.9000"
"2011/11/14","173.2000","5884121.0000","173.7400","173.8600","172.5900"
"2011/11/11","173.9600","8726522.0000","172.1000","174.0500","172.0700"
"2011/11/10","171.1400","11840420.0000","172.4300","172.5900","168.8300"
"2011/11/09","172.0700","12276790.0000","174.2800","174.8100","171.6100"
"2011/11/08","173.5300","16052920.0000","174.3500","175.4600","172.9000"
"2011/11/07","174.9800","20120840.0000","172.8500","175.0000","172.7100"
"2011/11/04","170.8500","11059800.0000","171.0300","171.3400","170.1600"
"2011/11/03","171.7200","17563060.0000","171.1700","172.0400","169.9000"
"2011/11/02","169.0600","14521860.0000","168.5900","169.7386","167.3000"
"2011/11/01","167.3800","15313590.0000","164.0300","167.4100","163.6100"
"2011/10/31","167.3400","8430851.0000","167.7600","168.1600","166.9100"
"2011/10/28","169.6200","9361355.0000","169.6400","169.9400","168.7500"
"2011/10/27","169.5500","15838650.0000","167.5900","170.2900","166.6500"
"2011/10/26","167.4000","17083950.0000","167.0300","168.0500","166.4200"
"2011/10/25","165.5900","22083800.0000","161.2400","166.3400","160.4088"
"2011/10/24","161.0200","10174000.0000","160.5500","161.3300","160.2200"
"2011/10/21","159.5200","13334210.0000","159.9900","160.4500","158.9400"
"2011/10/20","157.7700","17342670.0000","157.6200","158.4200","156.0500"
"2011/10/19","159.8700","8519822.0000","161.0900","161.4300","159.5500"
"2011/10/18","161.8400","15362490.0000","159.9600","162.0300","158.3030"
"2011/10/17","162.6200","8750949.0000","164.0000","164.1600","161.9500"
"2011/10/14","163.4000","9737804.0000","163.3300","163.8200","162.2500"
"2011/10/13","162.3000","8325576.0000","162.3000","162.4800","160.8200"
"2011/10/12","163.2600","10866730.0000","163.7000","164.0000","162.5000"
"2011/10/11","162.1000","8251949.0000","162.2100","162.5100","161.2133"
"2011/10/10","163.2660","8935627.0000","162.0500","163.3200","161.1400"
"2011/10/07","159.1800","12977370.0000","161.0200","161.5800","158.2300"
"2011/10/06","160.4900","12385950.0000","160.0200","161.1100","158.7700"
"2011/10/05","159.4600","15117510.0000","158.0100","160.3200","156.4355"
"2011/10/04","157.6440","24020830.0000","160.9500","161.0300","155.2700"
"2011/10/03","160.9600","14070370.0000","161.0900","161.5600","159.9300"
"2011/09/30","158.0600","16768650.0000","157.3000","160.0000","156.3300"
"2011/09/29","157.7000","17220970.0000","158.1200","158.2000","156.1400"
"2011/09/28","156.2200","21931400.0000","160.7300","161.2900","155.5600"
"2011/09/27","160.6300","25073360.0000","161.6100","162.2900","159.9100"
"2011/09/26","157.5800","42317800.0000","157.1200","158.8000","154.1900"
"2011/09/23","159.8000","52975320.0000","164.5100","165.7200","158.5500"
"2011/09/22","169.0500","32451900.0000","169.3000","170.3200","167.4800"
"2011/09/21","173.5900","16405060.0000","174.7900","176.7300","173.1400"
"2011/09/20","175.7800","12657840.0000","173.1800","176.3700","172.8400"
"2011/09/19","173.3100","18218240.0000","176.8300","176.8600","172.2000"
"2011/09/16","176.0300","20693420.0000","173.7200","177.4000","173.7100"
"2011/09/15","174.4000","20870120.0000","174.6100","174.8500","172.5600"
"2011/09/14","177.2100","18097280.0000","177.5500","177.7800","176.0500"
"2011/09/13","178.5400","17223090.0000","177.5200","179.5400","176.2900"
"2011/09/12","176.6700","21786790.0000","178.7300","178.9900","175.3300"
"2011/09/09","180.7000","25427990.0000","179.7600","181.9500","179.1700"
"2011/09/08","181.8100","20694180.0000","181.3900","182.1200","179.7700"
"2011/09/07","177.0800","30723280.0000","176.1900","178.0900","174.4500"
"2011/09/06","182.9000","30205930.0000","184.5800","185.8500","181.3100"
"2011/09/02","183.2380","19907700.0000","182.8200","183.5100","182.1000"
"2011/09/01","177.8700","13893450.0000","177.4400","178.2600","176.5500"
"2011/08/31","177.7200","16050430.0000","177.7300","179.1600","176.3300"
"2011/08/30","179.1000","23390630.0000","177.7000","179.3100","176.6600"
"2011/08/29","173.8900","25209790.0000","175.9450","176.0100","172.8800"
"2011/08/26","177.4700","38654130.0000","173.5700","177.5500","171.7500"
"2011/08/25","172.3600","43227230.0000","167.0000","172.8100","165.8800"
"2011/08/24","171.6460","70445620.0000","177.9000","178.3100","170.3100"
"2011/08/23","177.6700","55214390.0000","182.2450","183.8200","177.5000"
"2011/08/22","184.5900","27350830.0000","181.9500","184.8200","181.6000"
"2011/08/19","179.9500","34397010.0000","181.6400","181.6700","178.9100"
"2011/08/18","177.7200","25475790.0000","177.1500","178.1000","176.4100"
"2011/08/17","174.4200","16461500.0000","173.8700","174.6800","173.2500"
"2011/08/16","173.9200","19624950.0000","172.6000","174.0700","172.5000"
"2011/08/15","171.8000","17790540.0000","169.3200","171.9100","168.9500"
"2011/08/12","169.9700","29208110.0000","169.5700","170.0600","167.7700"
"2011/08/11","170.7500","49786600.0000","172.2800","172.3400","168.6500"
"2011/08/10","174.5800","44360830.0000","172.4600","175.1300","171.6200"
"2011/08/09","168.6100","55685790.0000","169.9300","173.1500","167.4800"
"2011/08/08","167.1190","42928520.0000","165.4800","167.6100","164.7600"
"2011/08/05","161.7500","24551280.0000","161.6400","162.3700","160.4800"
"2011/08/04","160.6400","40340060.0000","163.6100","163.8700","159.6800"
"2011/08/03","161.4900","27789960.0000","162.3600","162.8600","161.3400"
"2011/08/02","161.5200","24231400.0000","159.3300","161.6200","158.9690"
"2011/08/01","157.7200","14810330.0000","157.4700","158.9700","156.7800"
"2011/07/29","158.2900","17114800.0000","158.4300","159.2500","157.6800"
"2011/07/28","157.3200","11362830.0000","157.5400","157.6000","156.1100"
"2011/07/27","157.1900","18291430.0000","158.4700","158.6369","156.6900"
"2011/07/26","157.7700","11733680.0000","156.9700","157.7900","156.6000"
"2011/07/25","157.3400","13016670.0000","157.6000","157.8000","156.7200"
"2011/07/22","156.1200","11334300.0000","156.0000","156.5600","155.6800"
"2011/07/21","154.8300","19989390.0000","155.9100","156.0400","154.3300"
"2011/07/20","156.0200","14556860.0000","154.2200","156.0200","154.1110"
"2011/07/19","154.6600","22865650.0000","156.3200","156.3200","154.1000"
"2011/07/18","156.5700","17113370.0000","155.7600","156.5800","155.6700"
"2011/07/15","155.2000","18447410.0000","154.3400","155.2900","154.2200"
"2011/07/14","154.5400","17611040.0000","154.8100","155.2400","153.9500"
"2011/07/13","154.1400","26297040.0000","153.7600","154.7100","153.5800"
"2011/07/12","152.7700","24031560.0000","151.2400","153.3200","150.7700"
"2011/07/11","151.5900","20441790.0000","151.3300","151.6900","150.2000"
"2011/07/08","150.2500","13661580.0000","150.3200","150.5000","149.9900"
"2011/07/07","149.1500","9520864.0000","148.9700","149.3500","148.2900"
"2011/07/06","148.9100","14501290.0000","148.7000","149.4400","148.5800"
"2011/07/05","147.6300","11277670.0000","146.9600","147.8200","146.8500"
"2011/07/01","144.9300","16364260.0000","144.7600","145.0700","143.9700"
"2011/06/30","146.0010","12652580.0000","147.1800","147.4100","145.9800"
"2011/06/29","147.1800","12623250.0000","146.7700","147.4200","146.4400"
"2011/06/28","146.2400","8803101.0000","146.1600","146.7700","145.6700"
"2011/06/27","145.7300","11599480.0000","145.9300","146.4000","145.2000"
"2011/06/24","146.2600","19300730.0000","147.8600","148.0250","145.9700"
